Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Cigna holding co,CI,"",4955640.0,780761000.0,7.03126,6.2814,1,578749.0,13.222833,addition,1.3123699,Q4 2007,FINANCE,13F,06/30/2019,160.6744
Hca healthcare inc,HCA,"",5048066.0,682347000.0,6.14498,4.9372,2,804562.0,18.95985,addition,1.4804581,Q1 2011,HEALTH CARE,13F,06/30/2019,78.9502
Iqvia holdings inc,IQV,"",3872023.0,623009000.0,5.6106,5.0198,3,-38484.0,-0.984118,reduction,1.9765304,Q2 2016,HEALTH CARE,13F,06/30/2019,78.0938
Fmc corp. (food machinery & chemical corp.),FMC,"",7478180.0,620315000.0,5.58634,6.2844,4,-1689082.0,-18.425152,reduction,5.7334816,Q1 2015,MATERIALS,13F,06/30/2019,56.4076
Mckesson corp.,MCK,"",4505619.0,605510000.0,5.45301,5.1384,5,-413288.0,-8.402029,reduction,2.4367869,Q4 2016,HEALTH CARE,13F,06/30/2019,146.5049
Dxc technology company,DXC,"",10938889.0,603280000.0,5.43293,6.3095,6,-55479.0,-0.504613,reduction,4.1757860,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,45.9639
Hologic inc.,HOLX,"",9775247.0,469407000.0,4.22732,4.6467,7,-983303.0,-9.139735,reduction,3.6568954,Q2 2018,HEALTH CARE,13F,06/30/2019,41.4394
Takeda pharmaceutical co ltd,TAK,"",26430828.0,467826000.0,4.21308,4.7467,8,318168.0,1.218443,addition,0.8479192,Q1 2019,HEALTH CARE,13F,06/30/2019,20.3379
Humana  inc.,HUM,"",1757402.0,466239000.0,4.19879,3.1144,9,445363.0,33.944342,addition,1.3009120,Q4 2018,HEALTH CARE,13F,06/30/2019,267.9808
Tenet healthcare corp.,THC,"",19383829.0,379147695.24,3.41447,4.607,10,1466933.0,8.187428,addition,18.7373891,,HEALTH CARE,13D,08/14/2019,
First data corp,FDC,"",13770407.0,372765000.0,3.35699,3.4118,11,-783224.0,-5.38164,reduction,N/A,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,15.7225
Lyondellbasell industries nv,LYB,"",4132148.0,355902000.0,3.20513,3.22,12,-159421.0,-3.714749,reduction,1.2325572,Q3 2018,MATERIALS,13F,06/30/2019,85.9456
Alphabet inc. class a,GOOGL,"",295659.0,320140000.0,2.88307,4.2638,13,-110329.0,-27.175434,reduction,0.0426390,Q1 2015,COMMUNICATIONS,13F,06/30/2019,812.5446
Walt disney co. (the),DIS,"",1882898.0,262928000.0,2.36784,0.7126,14,1163697.0,161.804141,addition,0.1045253,Q1 2019,COMMUNICATIONS,13F,06/30/2019,128.712
Anthem inc,ANTM,"",870817.0,245753000.0,2.21317,2.6076,15,-147420.0,-14.477965,reduction,0.3404022,Q4 2014,HEALTH CARE,13F,06/30/2019,154.8472
Bausch health companies,BHC,"",9715244.0,245018000.0,2.20655,2.0532,16,400000.0,4.294037,addition,2.7813467,Q3 2018,HEALTH CARE,13F,06/30/2019,23.1111
Nxp semiconductors n.v.,NXPI,"",2388888.0,233179000.0,2.09993,2.5546,17,-849782.0,-26.23861,reduction,0.7267685,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,87.4111
Universal health services class b,UHS,"",1786710.0,232969000.0,2.09804,2.4568,18,-271414.0,-13.187446,reduction,2.0191095,Q3 2016,HEALTH CARE,13F,06/30/2019,115.4748
Cbs corp,CBS,"",4147401.0,206955000.0,1.86376,1.7514,19,18164.0,0.439888,addition,1.1069477,Q2 2013,COMMUNICATIONS,13F,06/30/2019,55.2611
Williams cos. (the),WMB,"",7335812.0,205696000.0,1.85243,1.9193,20,-152889.0,-2.041596,reduction,0.6052550,Q2 2016,ENERGY,13F,06/30/2019,25.632
Meritor inc,MTOR,"",12137035.0,202931225.2,1.82753,1.3982,21,4929600.0,68.396038,addition,14.6973056,,CONSUMER DISCRETIONARY,13D,10/08/2019,
Flextronics international inc.,FLEX,"",19327774.0,184967000.0,1.66575,1.8333,22,-1216075.0,-5.919412,reduction,3.7549344,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,9.3656
Davita healthcare partners inc,DVA,"",3235712.0,182041000.0,1.6394,0.662,23,1869214.0,136.788638,addition,2.0185352,Q1 2019,HEALTH CARE,13F,06/30/2019,55.428
Unitedhealth group inc.,UNH,"",726468.0,177265000.0,1.59639,,24,726468.0,,new,0.0766575,Q2 2019,HEALTH CARE,13F,06/30/2019,244.01
Brookdale senior living inc.,BKD,"",21721972.0,165086987.2,1.48672,0.8535,25,3288400.0,17.83919,addition,11.7074334,,HEALTH CARE,13D,09/25/2019,
Thermo fisher scientific  inc.,TMO,"",550564.0,161690000.0,1.45612,2.3952,26,-430025.0,-43.853745,reduction,0.1374760,Q2 2006,HEALTH CARE,13F,06/30/2019,122.5953
Amerisourcebergen corp (holding co),ABC,"",1632061.0,139150000.0,1.25314,1.5472,27,-548335.0,-25.148413,reduction,0.7765063,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,80.0611
Univar solutions inc,UNVR,"",5736135.0,126424000.0,1.13853,0.8703,28,1335048.0,30.334506,addition,3.4018118,Q1 2019,MATERIALS,13F,06/30/2019,22.1321
Liberty global plc class a,LBTYA,"",4656592.0,125681000.0,1.13184,1.1562,29,-542627.0,-10.436702,reduction,0.6375574,Q2 2014,COMMUNICATIONS,13F,06/30/2019,33.8584
Liberty global plc class c,LBTYK,"",4557652.0,120915000.0,1.08892,0.9847,30,0.0,0.0,,0.6240111,Q2 2014,COMMUNICATIONS,13F,06/30/2019,34.4363
Element solutions inc,ESI,"",11692065.0,120896000.0,1.08875,1.0538,31,0.0,0.0,,4.0550983,Q3 2016,MATERIALS,13F,06/30/2019,9.5002
Avis budget group inc. (cuc international - cendant),CAR,"",3075470.0,108134000.0,0.973817,1.1175,32,-516874.0,-14.38821,reduction,4.0477362,Q1 2014,TRANSPORTS,13F,06/30/2019,51.772
Worldpay inc class a,WP,"",847839.0,103903000.0,0.935714,0.7415,33,115725.0,15.806964,addition,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,105.2708
Nuance communications  inc.,NUAN,"",6816829.64,94255000.0,0.848828,0.797,34,724144.58,11.885475,addition,2.0662432,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,17.1766
T-mobile us inc,TMUS,"",1192665.0,88424000.0,0.796316,,35,1192665.0,,new,0.1395811,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,74.14
Nvent electric plc,NVT,"",3240147.0,80323000.0,0.723361,1.3434,36,-2339503.0,-41.929207,reduction,1.9159996,Q2 2018,INDUSTRIALS,13F,06/30/2019,24.9017
Lowes companies  inc.,LOW,"",783991.0,79113000.0,0.712464,0.7856,37,-20224.0,-2.51475,reduction,0.1001368,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,79.6681
Centene corp,CNC,"",1481259.0,77677000.0,0.699532,0.3434,38,756507.0,104.381499,addition,0.3581294,Q1 2019,HEALTH CARE,13F,06/30/2019,52.7629
Microsoft corp.,MSFT,"",567485.0,76020000.0,0.68461,2.0019,39,-1334646.0,-70.16583,reduction,0.0074323,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,106.4026
Livent corp,LTHM,"",9287606.0,64270000.0,0.578793,1.2979,40,-2556441.0,-21.584185,reduction,6.3622455,Q4 2018,MATERIALS,13F,06/30/2019,12.4751
Delphi technologies plc,DLPH,"",3061149.0,61223000.0,0.551353,0.478,41,280000.0,10.067781,addition,No Data,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,43.3318
Endo international plc,ENDP,"",13803291.0,56870000.0,0.512151,0.6207,42,5141155.0,59.352047,addition,6.0971293,Q3 2016,HEALTH CARE,13F,06/30/2019,7.5214
United rentals  inc.,URI,"",417802.0,55413000.0,0.49903,,43,417802.0,,new,0.5414749,Q2 2019,INDUSTRIALS,13F,06/30/2019,132.63
Wellcare health plans inc,WCG,"",181689.0,51794000.0,0.466439,0.3379,44,41298.0,29.416416,addition,0.3611389,Q1 2019,HEALTH CARE,13F,06/30/2019,273.2322
Baxter international inc.,BAX,"",212055.0,17367000.0,0.156401,0.6826,45,-728723.0,-77.459613,reduction,0.0415338,Q4 2018,HEALTH CARE,13F,06/30/2019,66.8701
Jabil inc,JBL,"",100000.0,3160000.0,0.0284579,0.0237,46,0.0,0.0,,0.0653894,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,26.59
Hertz global holdings inc,HTZ,"",0.0,0.0,0.0,0.3748,47,-2417898.0,-100.0,soldall,0.0000000,Q1 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,44.0578
The stars group,TSG,"",0.0,0.0,0.0,0.2629,48,-1682820.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,17.51
